train_loss_mean,test_loss_mean
323.6150015897529,283.16032240125867
311.0792867971021,311.255608452691
301.2838475426962,311.2952168782552
310.1862949105196,297.5819736056858
298.0420411575672,299.46925354003906
296.8419977232467,332.5547383626302
339.22586201512536,310.7350667317708
298.0995412427326,290.745112101237
305.81696976062864,322.9533504909939
308.89500604673873,326.5100572374132
329.4912634561228,360.1457926432292
322.8976355264353,291.07645501030817
309.4820648903071,327.7190924750434
313.5906343681868,294.8604787190755
297.58286941883176,283.26899888780383
297.16313135901163,302.1976487901476
289.16809365915697,294.3855268690321
295.31753681981286,294.0321400960286
294.4607082633085,319.10098944769965
297.831084495367,294.2593027750651
296.20199017192044,319.92738850911456
309.3542963072311,342.10322909884985
297.00132928892623,294.45545959472656
297.9411663676417,293.2947726779514
296.7821740438772,299.64594184027777
302.24518319063407,281.82459343804254
308.3549797590389,307.6205834282769
295.37153944858284,289.5623541937934
312.6276599972747,315.45584445529516
303.45622359874636,292.3590732150608
296.2130822470022,323.7211269802517
305.34089696130087,309.19847785101996
305.2064847724382,281.3570793999566
296.1764405716297,280.4964294433594
311.28916753724565,384.21014573838977
322.2616108739099,343.1123352050781
306.2613135049509,287.61729600694446
289.60364976040154,289.80408562554254
297.6574614768804,287.1985829671224
307.5761967148892,319.02896796332465
295.9652291231377,343.8483717176649
303.6873410247093,293.6354404025608
308.968595282976,313.5455305311415
313.2432705191679,282.9343719482422
290.03448983125907,281.9305165608724
304.7638854980469,344.35979546440973
296.35548649277797,283.4349348280165
300.9742545194404,304.64202880859375
310.0728497172511,309.75067138671875
294.2104236691497,294.33377414279516
296.1786144167878,282.10909356011285
304.90283770893893,319.63614739312067
297.5623431538427,342.63602362738715
299.1780267759811,301.72896660698785
295.1656600597293,305.4065856933594
304.3821496298147,300.76373799641925
307.46397648301235,293.59980943467883
298.09009995571404,312.54847547743054
312.41946907930594,350.1319224039714
313.6378542877907,300.7976820203993
295.9536878009175,283.89444308810766
332.92580183162244,375.20323350694446
305.47655469317766,281.57837253146704
308.1539980866188,302.0632595486111
315.5934128872184,382.02762010362414
306.04126118504723,297.84444342719183
288.9095458984375,286.38163079155817
306.33702903570133,329.5608384874132
318.3245303131813,301.11055840386285
313.6021778195403,352.1158701578776
298.85642756972203,282.9707556830512
298.0755139727925,285.5939636230469
308.1634407930596,280.4391081068251
307.11411445085395,301.16046651204425
294.7350009652071,304.59261915418836
306.2868283293968,320.34697977701825
310.9436177098474,307.11866251627606
296.1863708496094,287.65178765190973
300.50600841433504,299.2062496609158
312.3648099677507,328.04007127549914
298.19810237440953,280.1327548556858
296.5166342092115,294.9339141845703
308.07099737123,319.8304036458333
297.81716209234196,281.50504387749567
295.42583163948945,310.4555189344618
297.28932367369185,329.1361389160156
307.98668723882633,288.84349568684894
299.47753338481107,294.0298122829861
296.18244543740917,285.41107008192273
312.2704141306323,348.1690266927083
