train_loss_mean,test_loss_mean
-100.84947204589844,-100.85649299621582
-100.88017951117621,-100.99630546569824
-100.8944320678711,-100.86343193054199
-100.95418633355035,-100.93517303466797
-100.93964216444228,-100.82650184631348
-100.73638153076172,-100.9019603729248
-100.90146213107639,-100.98699188232422
-100.8153093126085,-100.85800170898438
-100.8353737725152,-100.78207397460938
-100.86449856228299,-100.79003715515137
-100.94044664171007,-100.92780494689941
-100.86785634358723,-100.82939338684082
-100.92744615342882,-100.95958137512207
-100.9568854437934,-100.7559928894043
-100.83216179741754,-100.86069679260254
-100.8665262858073,-100.85027122497559
-100.91760847303603,-100.90111923217773
-100.93911827935113,-100.76001930236816
-100.83448198106554,-100.85654640197754
-100.80824788411458,-100.80131530761719
-100.79903920491536,-100.75521087646484
-100.80317264133029,-100.94381904602051
-100.91826968722873,-100.96112632751465
-100.88972812228732,-100.9079360961914
-100.85070207383897,-100.62948226928711
-100.8836203681098,-100.73112869262695
-100.90802764892578,-100.95213890075684
-100.8485844930013,-100.76923561096191
-100.8622088962131,-100.86127471923828
-100.8176023695204,-100.91190528869629
-100.85588836669922,-100.91676712036133
-100.94312032063802,-100.94017601013184
-100.91893429226346,-100.74787712097168
-100.81373341878255,-100.96932601928711
-100.85598500569661,-100.93259048461914
-100.97747124565973,-100.9040355682373
-100.8641620212131,-100.9508171081543
-100.91527726915147,-100.78688049316406
-100.84861585828993,-100.83257865905762
-100.84116702609592,-101.02454376220703
-100.9784664577908,-100.8209342956543
-100.88159603542752,-100.84640312194824
-100.95758310953777,-100.84150123596191
-100.93774498833551,-100.91326332092285
-100.84337107340495,-100.7325668334961
-100.96314578586154,-100.78969192504883
-100.82420942518446,-100.81654930114746
-100.84384155273438,-100.94898796081543
-100.85063764784071,-100.99291229248047
-100.90614573160808,-100.83860397338867
-100.85474310980902,-101.16487884521484
-100.84399837917752,-100.87222480773926
-100.90778435601129,-100.95139694213867
-100.85757361518012,-100.87639999389648
-100.72083452012804,-100.86731338500977
-100.95581817626953,-100.75732421875
-100.85397593180339,-100.92638969421387
-100.86877017550998,-100.87954521179199
-100.83771430121527,-100.92097854614258
-100.85945298936632,-100.89729309082031
-101.06132253011067,-101.04192352294922
-100.8054682413737,-100.83857917785645
-100.75310770670573,-100.82608222961426
-100.86689080132379,-100.95199203491211
-100.88439348008897,-100.86827278137207
-100.9602559407552,-100.64859771728516
-100.81131150987413,-100.84793853759766
-100.97210099962022,-100.75425720214844
-100.81657324896918,-100.89706611633301
-100.8827633327908,-100.96795463562012
-100.93688032362196,-100.98063468933105
-100.89587741427951,-100.87366485595703
-100.85360887315538,-100.94540786743164
-100.88693745930989,-100.88482475280762
-100.83654869927301,-100.77155685424805
-100.85703701443143,-100.89667701721191
-100.84892188178168,-100.75912857055664
-100.81140730116103,-100.94301414489746
-100.86861334906683,-101.00253677368164
-100.80392964680989,-100.7148265838623
-100.8257064819336,-100.86751937866211
-100.80305989583333,-101.00857734680176
-100.89237467447917,-100.84139823913574
-100.94050682915582,-100.88666725158691
-100.86156887478299,-100.68131256103516
-100.8276604546441,-100.8753433227539
-100.89831966824002,-100.81236457824707
-100.92104763454861,-101.12765312194824
-100.96838717990451,-100.94788932800293
-100.90823872884114,-100.9796371459961
-100.90335845947266,-100.87471961975098
-100.98333401150174,-100.88387870788574
-100.8069839477539,-100.98428726196289
-100.85232374403212,-100.73680114746094
-100.91002739800348,-100.88748550415039
-100.92226070827908,-100.89226531982422
-100.95111677381728,-100.85672569274902
-100.81439632839627,-100.9287166595459
-100.86048210991754,-100.84520721435547
-100.85491773817274,-100.89710426330566
-100.88912540011935,-100.81750679016113
-100.843504163954,-100.84683609008789
-100.9074935913086,-100.91888618469238
-100.90944078233507,-100.89842796325684
-100.82122887505426,-101.06715965270996
-100.91538492838542,-101.03762435913086
-100.76568264431424,-101.00523567199707
-100.90846082899306,-101.04191398620605
-100.8288803100586,-101.05116653442383
-100.91361829969618,-100.80520820617676
-100.86101955837674,-100.90729904174805
-100.94089592827692,-100.84970474243164
-100.89976247151692,-100.87572479248047
-101.0136956108941,-100.76438903808594
-100.99821133083768,-100.9912109375
-100.80562845865886,-101.05452537536621
-100.86506652832031,-100.98558235168457
-100.83349185519748,-101.04028511047363
-100.82901933458116,-100.92290115356445
-100.89732699924045,-100.81846237182617
-100.81040445963542,-100.9994888305664
-100.92144012451172,-100.8179988861084
-100.91502295600043,-100.78135108947754
